area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg,annual_avg_estabs_prop,annual_avg_emplvl_prop,total_annual_wages_prop,taxable_annual_wages_prop,annual_contributions_prop,avg_annual_pay_prop,annual_avg_wkly_wage_prop,industry_code_name,own_code_name,agglvl_code_name,size_code_name,county_name
39045,10,1012,73,0,2019,A,0,341,2661,141510166,32471234,1284863,1019.2001974297438,53179.318301390456,0,0,0,0,0,0,0,0,0,-71,-17.23300971,-921,-25.7118928,-99960508,-41.39654159,-16221629,-33.314182,-736155,-36.42496009,-272.7790746,-21.1132702,-14232.93016,-21.1132702,0.1117666338905277,0.060411369415183436,0.080602356,0.088576301,0.19366910343952304,1.3342249484815198,1.3342249484815198,Construction,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1013,73,0,2019,A,0,108,4250,223939531,47241810,1149892,1009.853947639139,52691.65435294118,0,0,0,0,0,0,0,0,0,-48,-30.76923077,-2166,-33.75935162,-201806784,-47.40071185,-26060602,-35.55217528,-164073,-12.48686228,-261.9005307,-20.59363935,-13665.31494,-20.59363935,0.035398230088495575,0.096485652,0.12755305406927814,0.12886805605440912,0.17332474566726572,1.3219898648573092,1.3219898648573092,Manufacturing,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1021,73,0,2019,A,0,653,8859,303857863,85677206,1231189,657.3588448,34299.34112,0,0,0,0,0,0,0,0,0,-493,-43.01919721,-8362,-48.55699437,-380635811,-55.60837528,-89602424,-51.1197017,-1179387,-48.92552651,-104.4180662,-13.70717132,-5448.273651,-13.70717132,0.2140281874795149,0.20112150381402108,0.1730735000450381,0.2337136317468183,0.18557875025944628,0.860541995,0.860541995,"Trade, transportation, and utilities","County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1022,73,0,2019,A,0,41,360,12989437,2209528,56725,691.5197057054179,36081.76944444444,0,0,0,0,0,0,0,0,0,-77,-65.25423729,-368,-50.54945055,-38144133,-74.59704652,-4562979,-67.37503557,-89510,-61.20969672,-654.6241366,-48.62958296,-34156.65089,-48.62958296,0.013438216978039987,0.008172902,0.007398615,0.006027237,0.008550234,0.9052616414768379,0.9052616414768379,Information,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1023,73,0,2019,A,0,307,1192,58410676,11430846,172665,939.1451289625404,49002.24496644295,0,0,0,0,0,0,0,0,0,-302,-49.58949097,-5448,-82.04819277,-529681503,-90.06776861,-63009049,-84.64419382,-1498969,-89.67088489,-758.2934077,-44.67280501,-39565.85428,-44.67280501,0.10062274664044575,0.027061387577188522,0.033269963908476204,0.031181508563649835,0.026026024,1.2294256461749662,1.2294256461749662,Financial activities,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1024,73,0,2019,A,0,482,4453,185388946,53146284,942020,797.8989130701322,41632.37053671682,0,0,0,0,0,0,0,0,0,-840,-63.54009077,-16142,-78.37824715,-1711228864,-90.22528709,-232522035,-81.39580749,-5328309,-84.97654589,-967.0606568,-54.79222716,-50458.80742,-54.79222716,0.15798098983939693,0.10109426080639303,0.10559514056044213,0.14497451104425396,0.1419919235141019,1.0445216149576364,1.0445216149576364,Professional and business services,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1025,73,0,2019,A,0,448,11799,560057655,57348286,742368,909.7127253,47466.53572336639,0,0,0,0,0,0,0,0,0,-274,-37.9501385,-3486,-22.80667321,-212888774,-27.54250049,-27246951,-32.20861122,-755684,-50.44444385,-59.45888793,-6.135021612,-3102.416125,-6.135021612,0.14683710258931498,0.2678668725027243,0.3190015806102949,0.15643689636092026,0.11189811285887433,1.190895976160884,1.190895976160884,Education and health services,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1026,73,0,2019,A,0,328,6719,108216015,62539810,785298,308.6765441521229,16105.970382497395,0,0,0,0,0,0,0,0,0,-269,-45.05862647,-7566,-52.96464823,-187864937,-63.45053126,-70634367,-53.03908655,-1054167,-57.30834781,-88.557953,-22.29362093,-4620.732593,-22.29362093,0.1075057358243199,0.15253814021067927,0.061638439,0.1705985384707338,0.11836900867473853,0.4040854262562183,0.40408542625621824,Leisure and hospitality,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1027,73,0,2019,A,0,228,1518,50554613,13518067,254975,638.2719395112293,33303.43412384717,0,0,0,0,0,0,0,0,0,-221,-49.22048998,-1439,-48.66418668,-49468276,-49.4569558,-10760968,-44.3220581,-119083,-31.83543729,-10.01131398,-1.544280825,-522.3653351,-1.544280825,0.074729597,0.034462404649473304,0.028795252,0.036875111599307016,0.03843272,0.8355555147645787,0.8355555147645787,Other services,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1028,73,0,2019,A,0,86,1414,65729213,0,0,890.8934298838618,46484.59194,0,0,0,0,0,0,0,0,0,23,36.507936507936506,-685,-32.6345879,-55060069,-45.58357173,-157432,-100,-3149,-100,-211.9978283,-19.22200641,-11061.51669,-19.22200641,0.028187479514913145,0.032101343988376316,0.037438508,0,0,1.166259821757204,1.166259821757204,Public administration,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39045,10,1029,73,0,2019,A,0,7,7,201241,93030,2071,550.9791439933742,28748.714285714286,0,0,0,0,0,0,0,0,0,-2,-22.22222222,-2,-22.22222222,-353256,-63.70746821,-101538,-52.18638214,-3187,-60.61240015,-629.8129173,-53.33817341,-32862.06349,-53.33817341,0.00229433,0.000158918,0.000114624,0.000253771,0.000312165,0.7212813752026636,0.7212813752026634,Unclassified,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fairfield County
39047,10,10,70,0,2019,A,0,641,11134,415187923,104917544,2054066,714.6776958138076,37290.09547332495,0,0,0,0,0,0,0,0,0,-2410,-78.99049492,-32914,-74.72302942,-1340470008,-76.35143409,-261672994,-71.38018221,-4580255,-69.03879086,-49.21163079,-6.442246157,-2567.739865,-6.442246157,1,1,1,1,1,1,1,"Total, all industries","County, by Supersector -- all ownership sectors","County, Total Covered",All establishment sizes,Fayette County
39047,10,10,71,0,2019,A,0,642,11135,415187923,104917544,2054066,714.6135128146327,37286.74656,0,0,0,0,0,0,0,0,0,-2410,-78.96461337,-32914,-74.72133306,-1340470008,-76.35143409,-261672994,-71.38018221,-4580255,-69.03879086,-49.25847198,-6.448524486,-2570.183922,-6.448524486,1.001560062402496,1.0000898149811388,1,1,1,0.9999101930848676,0.9999101930848676,"Total, all industries","County, by Supersector -- all ownership sectors","County, Total -- by ownership sector",All establishment sizes,Fayette County
39047,10,1011,73,0,2019,A,0,18,129,5193262,1558655,13461,771.5556506394578,40257.84496124031,0,0,0,0,0,0,0,0,0,-6,-25,49,61.25000000000001,2923360,128.7879388625588,644218,70.44968652843225,1206,9.840881272949817,227.76234892895036,41.88399309305972,11884.069961240311,41.88399309305974,0.028081123244929798,0.011586133,0.012508220283661768,0.014855999679138506,0.006553343,1.0795854623123264,1.0795854623123264,Natural resources and mining,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1012,73,0,2019,A,0,53,261,15385139,3963523,203554,1129.7377743338893,58946.89272030651,0,0,0,0,0,0,0,0,0,-288,-84.45747801,-2400,-90.19165727,-126125027,-89.12789135,-28507711,-87.79374076,-1081309,-84.15753275,110.53757690414557,10.845521535700568,5767.574418916054,10.845521535700566,0.082683307,0.023441710077240885,0.037055844227916045,0.037777505,0.099098082,1.5807654008950849,1.580765400895085,Construction,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1013,73,0,2019,A,0,27,1768,91820919,20028877,702929,995.3506576,51934.908936651584,0,0,0,0,0,0,0,0,0,-81,-75,-2482,-58.4,-132118612,-58.99744963,-27212933,-57.6034936,-446963,-38.86999823,-14.50329004,-1.436176992,-756.7454163,-1.436176992,0.042121685,0.1587928866534938,0.22115508162312322,0.190901123,0.34221344396918113,1.3927266282759354,1.3927266282759356,Manufacturing,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1021,73,0,2019,A,0,207,4190,146513526,47494949,602974,670.1629752214678,34967.42863961814,0,0,0,0,0,0,0,0,0,-446,-68.30015314,-4669,-52.7034654,-157344337,-51.78221667,-38182257,-44.56524528,-628215,-51.02506601,12.804130469940787,1.947814435322701,668.0875175953406,1.9478144353227163,0.32293291731669266,0.3763247709717981,0.3528848453523057,0.45268834161806154,0.29355142434566367,0.937713572,0.937713572,"Trade, transportation, and utilities","County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1022,73,0,2019,A,0,8,34,1543870,291000,8380,870.2590422398656,45407.94117647059,0,0,0,0,0,0,0,0,0,-33,-80.48780488,-326,-90.55555556,-11445567,-88.11441943,-1918528,-86.82976636,-48345,-85.22697223,178.73933653444772,25.847323664061904,9326.171732026145,25.84732366,0.012480499,0.003053709,0.003718485,0.002773607,0.004079713,1.2176944199285475,1.2176944199285478,Information,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1023,73,0,2019,A,0,53,218,9636597,2103231,22415,847.1960786640872,44204.57339449541,0,0,0,0,0,0,0,0,0,-254,-82.73615635,-974,-81.7114094,-48774079,-83.50199371,-9327615,-81.60039073,-150250,-87.01821446,-91.9490503,-9.790717905,-4797.671572,-9.790717905,0.082683307,0.019579665888270162,0.023210205466405148,0.020046514,0.010912502324657533,1.1854239801052977,1.1854239801052977,Financial activities,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1024,73,0,2019,A,0,59,525,13914156,7504055,145138,507.94220278308245,26503.154285714285,0,0,0,0,0,0,0,0,0,-423,-87.7593361,-3928,-88.21019537,-171474790,-92.494614,-45642229,-85.88037689,-796882,-84.59289612,-289.9567103,-36.34003074,-15129.21625,-36.34003074,0.092043682,0.047152865,0.033512911,0.071523357,0.070658879,0.7107290541713152,0.7107290541713153,Professional and business services,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1025,73,0,2019,A,0,66,2148,85328902,8575548,220934,761.3399398468574,39724.81471,0,0,0,0,0,0,0,0,0,-382,-85.26785714,-9651,-81.79506738,-474728753,-84.76426467,-48772738,-85.04654873,-521434,-70.23928833,-148.3727854,-16.3098505,-7741.721012,-16.3098505,0.1029641185647426,0.1929225794862583,0.20551874771174403,0.081736073,0.1075593481416858,1.0652913114630156,1.0652913114630158,Education and health services,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1026,73,0,2019,A,0,71,1255,19069866,11460443,104438,291.21963203675165,15195.11235059761,0,0,0,0,0,0,0,0,0,-257,-78.35365854,-5464,-81.32162524,-89146149,-82.37796319,-51079367,-81.67496352,-680860,-86.70084477,-17.45691212,-5.655406103,-910.8580319,-5.655406103,0.11076443057722309,0.11271780132926172,0.045930686,0.10923285623231897,0.05084452,0.40748386824236643,0.40748386824236643,Leisure and hospitality,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1027,73,0,2019,A,0,40,190,8351629,1926986,29257,842.4309732214682,43955.94210526316,0,0,0,0,0,0,0,0,0,-188,-82.45614035,-1328,-87.48353096,-42202984,-83.47998629,-11591081,-85.7451069,-225718,-88.52554172,204.15903371023887,31.98621482037548,10652.50798141599,31.98621482037549,0.062402496099843996,0.017064846416382253,0.020115298488583445,0.018366670878227954,0.014243456636739033,1.1787564914309898,1.178756491,Other services,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39047,10,1028,73,0,2019,A,0,41,355,16044215,10277,586,866.1774103969319,45194.971830985916,0,0,0,0,0,0,0,0,0,-45,-52.3255814,-1059,-74.89391796,-49684998,-75.59043496,10277,0,586,0,-24.71601949,-2.774295854,-1289.620107,-2.774295854,0.063962559,0.031884318304293155,0.038643260343581814,9.795311258906328e-05,0.000285288,1.2119832694801125,1.2119832694801125,Public administration,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Fayette County
39049,10,10,70,0,2019,A,0,33756,765429,44379980416,6703743583,132591568,1111.2171285081358,57980.53172273326,0,0,0,0,0,0,0,0,0,33115,5166.146645865834,754295,6774.6991198131855,43964792493,10589.13086279728,6598826039,6289.535369794779,130537502,6355.078269150066,396.5394326943282,55.48507180468063,20690.43624940831,55.48507180468063,1,1,1,1,1,1,1,"Total, all industries","County, by Supersector -- all ownership sectors","County, Total Covered",All establishment sizes,Franklin County
39049,10,10,71,0,2019,A,0,33756,765430,44379980416,6703743583,132591568,1111.2156767527456,57980.45597376638,0,0,0,0,0,0,0,0,0,33114,5157.943925233645,754295,6774.090704984284,43964792493,10589.13086279728,6598826039,6289.535369794779,130537502,6355.078269150066,396.6021639381129,55.49883354094782,20693.70940888088,55.498833540947814,1,1.000001306456902,1,1,1,0.9999986935448049,0.9999986935448051,"Total, all industries","County, by Supersector -- all ownership sectors","County, Total -- by ownership sector",All establishment sizes,Franklin County
39049,10,1011,73,0,2019,A,0,46,733,42004495,8222030,334667,1098.2684969967204,57304.90450204638,0,0,0,0,0,0,0,0,0,28,155.55555555555557,604,468.2170542635659,36811233,708.8268028841987,6663375,427.50801171522886,321206,2386.1971621722014,326.7128463572626,42.34468973,17047.05954080607,42.344689729961296,0.001362721,0.000957633,0.000946474,0.001226483,0.002524044,0.9883473434856069,0.9883473434856069,Natural resources and mining,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,10,1012,73,0,2019,A,0,1954,28944,2019076871,368226956,20300088,1336.9372923340009,69758.04557075733,0,0,0,0,0,0,0,0,0,1901,3586.7924528301883,28683,10989.655172413793,2003691732,13023.553001373599,364263433,9190.395337683167,20096534,9872.826867,207.19951800011154,18.34049659198831,10811.152850450817,18.340496591988302,0.057886005,0.037814089,0.045495218,0.054928556,0.15310240542596193,1.2031287657785705,1.2031287657785708,Construction,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,10,1013,73,0,2019,A,0,960,37459,2408123120,426473136,7903708,1232.080945769326,64286.90354787902,0,0,0,0,0,0,0,0,0,933,3455.5555555555557,35691,2018.7217194570135,2316302201,2522.6301655726184,406444259,2029.291302752521,7200779,1024.3963472840073,236.7302882,23.783606949795495,12351.994611227434,23.78360694979551,0.028439388553146108,0.048938569090013574,0.054261473245982246,0.063617161,0.059609431574110354,1.1087670574547892,1.1087670574547892,Manufacturing,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,10,1021,73,0,2019,A,0,6998,151800,7744793274,1631427347,26027937,977.8107141497658,51019.71853754941,0,0,0,0,0,0,0,0,0,6791,3280.6763285024153,147610,3522.911695,7598279748,5186.06026,1583932398,3334.9491500664626,25424963,4216.593584466329,307.64773892829794,45.90640639713497,16052.289897931267,45.906406397134965,0.20731129280720464,0.1983201577154772,0.17451096646288344,0.24336064272164748,0.1963016004154955,0.8799456821391201,0.8799456821391201,"Trade, transportation, and utilities","County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
39049,10,1022,73,0,2019,A,0,705,16149,1226465261,147857101,3721038,1455.547391,75946.82401387084,0,0,0,0,0,0,0,0,0,697,8712.5,16115,47397.05882352941,1224921391,79340.96724465143,147566101,50710.00034364261,3712658,44303.79474940334,585.2883491428344,67.25449788334564,30538.882837400248,67.25449788334565,0.020885176,0.021097973,0.027635552100375223,0.0220559,0.028063911273754603,1.3098676703596575,1.3098676703596575,Information,"County, by Supersector -- all ownership sectors","County, by Supersector -- by ownership sector",All establishment sizes,Franklin County
